Country,avg_salary
UAE,103.75
Ire,95.5
Austr,95.5
Ireland,95.5
Denmark,84.25
"United States",78.82
SG,75.5
Canada,67.84
Portugal,66.7
Australia,65.06
"Ireland ",64.25
Turkey,62.83
Irel,53
Fin,53
"United Arab Emirates ",53
"Hong Kong",53
Sweden,53
"Saudi Arabia ",53
Germany,48.21
Brazil,47.75
Chile,47.75
"United Kingdom",46.36
Greece,42.12
Singapore,42
Netherlands,39.8
Japan,36.5
Belgium,36.5
Bulgaria,36.5
Israel,36.5
India,29.91
Poland,25.5
Mexico,25.5
Kenya,25.5
Egypt,25.5
Spain,23.67
Nigeria,22.92
Colombia,20
Sudan,20
France,20
Thailand,20
"Costa Rica",20
Vietnam,20
"Nigeria ",20
Pakistan,20
Mozambique,20
"Egypt ",20
" Somalia",20
Kosovo,20
Iraq,20
Romania,20
Peru,20
Philippines,20
Malaysia,20
Ghana,20
Portugsl,20
Macedonia,20
"Republic democratic of Congo ",20
Morocco,20
"Costa Rica ",20
Iran,20
"South Africa ",20
"Bangladesh ",20
"Other (Please Specify)",20
"Antigua ",20
Venezuela,20
Brazik,20
"South Korea",20
Panama,20
indonesia,20
Angola,20
"Africa (Nigeria)",20
Serbia,20
Argentina,20
Leba,20
"Saudi Arabia",20
Niger,20
Zambia,20
Uruguay,20
Azerbaijan,20
TUNISIA,20
"Sri lanka",20
Kenua,20
"Argentina ",20
Liberia,20
"Per̼ ",20
Aisa,20
Argentine,20
"Kenya ",20
Barbados,20
Algeria,20
"South Africa",20
uzb,20
"Morocco ",20
Oman,20
